"user_id","username","name","first_name","last_name","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","can_dm","can_media_tag","verified","is_blue_verified","created_at"
"1100074473208905729","vanyapestana","Vanya","Vanya","","","Brand Manager @avalabs || not many thoughts, but they're all my own. 🔺","","",1606,762,123,1463,9335,9,0,1606,,true,"https://pbs.twimg.com/profile_banners/1100074473208905729/1713810454","https://www.x.com/vanyapestana","https://pbs.twimg.com/profile_images/1838314539856609280/GuyykQIc_normal.jpg",true,true,false,true,"2/25/2019, 8:46:07 AM"
"1402378136336142338","PolyPup1","PolyPup","PolyPup","","","Founder of @EarningsBay_ and @0xVelvetai 

Avalanche 🔺 is home","","",6472,1244,118,2204,7027,33,0,6472,,true,"https://pbs.twimg.com/profile_banners/1402378136336142338/1696565338","https://www.x.com/PolyPup1","https://pbs.twimg.com/profile_images/1759967586945572864/rVDU2Vgs_normal.jpg",true,true,false,true,"6/8/2021, 2:33:05 PM"
"1784316491044933632","H4rleyqueen9000","Harley Queen 🔺9000","Harley","Queen 🔺9000","","Strategic Advisor/Business Strategist focused in Web3, AI Model Collection","http://starsarena.com","http://starsarena.com",94,651,15,170,92,0,0,94,,true,"https://pbs.twimg.com/profile_banners/1784316491044933632/1741968627","https://www.x.com/H4rleyqueen9000","https://pbs.twimg.com/profile_images/1900580285177335809/1SuORCjB_normal.jpg",false,true,false,false,"4/27/2024, 1:19:48 PM"
"1722287362095632384","Ox212135036","NN🔺","NN🔺","","Avalanche 🔺","THE ARENA ⚔️","https://arena.social/?ref=Ox212135036","https://arena.social/?ref=Ox212135036",389,389,129,2134,3345,1,0,389,true,true,"https://pbs.twimg.com/profile_banners/1722287362095632384/1741089614","https://www.x.com/Ox212135036","https://pbs.twimg.com/profile_images/1884897916101521408/HwEwFuNI_normal.jpg",true,true,false,false,"11/8/2023, 8:18:35 AM"
"1478384879272349702","BenAfflegg","AFFLEGG 🔱","AFFLEGG","🔱","chikn ndrangheta ","https://t.co/SXluEOKMhW","https://arena.social/?ref=BenAFFLEGG","https://arena.social/?ref=BenAFFLEGG
https://chikn.farm",1484,1558,2434,26986,53678,11,0,1484,,true,"https://pbs.twimg.com/profile_banners/1478384879272349702/1741817590","https://www.x.com/BenAfflegg","https://pbs.twimg.com/profile_images/1917454888042217472/GAKkIoLf_normal.jpg",false,true,false,false,"1/4/2022, 7:16:57 AM"
"1626675926321999873","TheOniDad","AvaxerDad🔺","AvaxerDad🔺","","United States","Maxi Red Chain 100% $AVAX, I hold Salvor NFTs and $ART, @salvor_io Make Avax Great Again🦅 🇺🇸❤️ VERY OFFENSIVE to Non Avax,","https://salvor.io/avaxerdad2","https://salvor.io/avaxerdad2",384,617,327,2214,3780,2,0,384,true,true,"https://pbs.twimg.com/profile_banners/1626675926321999873/1727238509","https://www.x.com/TheOniDad","https://pbs.twimg.com/profile_images/1897390557103566848/9odHkEZ4_normal.jpg",true,true,false,true,"2/17/2023, 12:12:40 PM"
"594022602","Requn96","Marcus🔺","Marcus🔺","","","Building & Exploring🔺| Just sharing the culture, not financial advice. #DYOR","","",3149,1506,228,5790,17556,12,0,3149,,true,"https://pbs.twimg.com/profile_banners/594022602/1748361664","https://www.x.com/Requn96","https://pbs.twimg.com/profile_images/1899426634517696512/smcJAS22_normal.jpg",true,true,false,true,"5/29/2012, 11:42:53 AM"
"1479770363122782208","Puneeth_sgr","Puneeth🔺9000 ⚔️","Puneeth🔺9000","⚔️","Web 3 🌐","║ Blockchain & Crypto Enthusiast ║Thread Writer 🧵 ║ NFT lover ║ Adopting New Technologies ║ @avax Ambassador  ║","","",2178,1662,1664,17045,46171,14,0,2178,,true,"https://pbs.twimg.com/profile_banners/1479770363122782208/1702031134","https://www.x.com/Puneeth_sgr","https://pbs.twimg.com/profile_images/1857348856704282624/F9zyPIte_normal.jpg",false,true,false,true,"1/8/2022, 3:02:45 AM"
"1628752448964775941","Bente_pro","B.A.S.H 🦛🔺⚔️","B.A.S.H","🦛🔺⚔️","","Brand Ambassador | $AVAX ecosystem enthusiast | Member of @SteadyNFT_ & @OMNIA_XYZ | Supporter of @BigCryptomeme | Multichain Explorer","https://arena.social/?ref=Bente_pro","https://arena.social/?ref=Bente_pro",2619,1191,1207,5770,6710,5,0,2619,true,true,"https://pbs.twimg.com/profile_banners/1628752448964775941/1721230603","https://www.x.com/Bente_pro","https://pbs.twimg.com/profile_images/1923747756797042688/-ftOgi5D_normal.jpg",true,true,false,false,"2/23/2023, 5:44:04 AM"
"1412093100261052416","cryptokelt","Kelt🔺️⚔️","Kelt🔺️⚔️","","The Arena","Crypto generation guy | AVAX Maxi | NFTs enjoyer | 6942 | #SocialFi is the future | $ARENA","https://arena.social/?ref=cryptokelt","https://arena.social/?ref=cryptokelt",6126,1695,1284,7214,25950,19,0,6126,,true,"https://pbs.twimg.com/profile_banners/1412093100261052416/1736978743","https://www.x.com/cryptokelt","https://pbs.twimg.com/profile_images/1904187253435355136/XgCA7zyR_normal.jpg",true,false,false,true,"7/5/2021, 9:57:43 AM"
"1692607311435415552","BadassMagicians","NFTRan$AVAX🔺","NFTRan$AVAX🔺","","ARENA","Creator of nfts - Writer - Father - Founder of: STARS OGS nft collection. Verified at Hyperspace, Campfire, Salvor, and Joepegs
#AVAX $AVAX","https://arena.social/?ref=BadassMagicians","https://arena.social/?ref=BadassMagicians",2381,4472,1379,12658,17601,9,0,2381,true,true,"https://pbs.twimg.com/profile_banners/1692607311435415552/1719800095","https://www.x.com/BadassMagicians","https://pbs.twimg.com/profile_images/1692613536298532864/fauhEG6T_normal.jpg",true,true,false,false,"8/18/2023, 11:40:39 AM"
"1137881124296888320","itsmeFangz","FANGZ 9000🔺🚫🥶⚔️","FANGZ","9000🔺🚫🥶⚔️","The Arena","multi-chain artist #VoidSouls #Facemelterz $AVAX $ARENA $STICK $NOCHILL $ASS $HEFE","https://arena.social/?ref=itsmeFangz","https://arena.social/?ref=itsmeFangz",1569,2448,2085,16978,16566,3,0,1569,,true,"https://pbs.twimg.com/profile_banners/1137881124296888320/1730514266","https://www.x.com/itsmeFangz","https://pbs.twimg.com/profile_images/1879290478933204992/AqYZ8AUR_normal.jpg",true,true,false,false,"6/9/2019, 5:36:15 PM"
"1276496036396175360","akor3de","Hadi 👾","Hadi","👾","Arena","Engineering • Avax • learning Defi everyday • nochillio 🚫

                               「冗談か本気か、判断はお任せ。」","http://t.me/akor3dee","http://t.me/akor3dee",1375,836,299,4701,17802,4,0,1375,,true,"https://pbs.twimg.com/profile_banners/1276496036396175360/1727992425","https://www.x.com/akor3de","https://pbs.twimg.com/profile_images/1828192441289097216/1OxkadJT_normal.jpg",false,true,false,true,"6/26/2020, 5:42:35 AM"
"1465962075667238915","702Philip","Philip702 9000🔺","Philip702","9000🔺","Henderson ","https://t.co/p0m3lRlyr3
join the Arena, the greatest SoFi app.
https://t.co/4wVdrxLYDt
join the $PUSH Telegram chat","https://arena.social/?ref=702Philip","https://arena.social/?ref=702Philip
https://t.me/pushitonarena",863,813,766,13453,10195,5,0,863,,true,"https://pbs.twimg.com/profile_banners/1465962075667238915/1709371270","https://www.x.com/702Philip","https://pbs.twimg.com/profile_images/1812189501164298240/sYsda8wK_normal.jpg",false,true,false,true,"12/1/2021, 12:33:17 AM"
"1464047040267177989","ElNochillio","ElNochillio⚔️🔺(🚫,🥶)","ElNochillio⚔️🔺(🚫,🥶)","","100x35","What if USA buys btc to save usd @lumalabsai Ambassador","","",733,663,869,5660,26772,3,0,733,true,true,"https://pbs.twimg.com/profile_banners/1464047040267177989/1639659602","https://www.x.com/ElNochillio","https://pbs.twimg.com/profile_images/1921936149586587648/LBoqN2V1_normal.jpg",true,false,false,false,"11/25/2021, 5:43:35 PM"
"1595859489437220867","maxslippage420","Max Leverage🔺","Max","Leverage🔺","Virtucon","Software engineer / shitcoin trader
https://t.co/bB7ks5XMwK","https://www.devilfishnft.com/?via=maxleverage","https://www.devilfishnft.com/?via=maxleverage",1365,3635,511,4938,40590,13,0,1365,,true,"https://pbs.twimg.com/profile_banners/1595859489437220867/1744395748","https://www.x.com/maxslippage420","https://pbs.twimg.com/profile_images/1910760369896755200/hoJDVXpm_normal.jpg",false,true,false,true,"11/24/2022, 11:18:53 AM"
"288389569","Loft_40","Loft 🚫,🧊","Loft","🚫,🧊","Metaverse","Discord Builder | Sappy Seal 🦭","","",2549,4589,3392,14735,13017,71,0,2549,true,true,"https://pbs.twimg.com/profile_banners/288389569/1702674739","https://www.x.com/Loft_40","https://pbs.twimg.com/profile_images/1894892673011433472/xSLF04da_normal.jpg",true,true,false,false,"4/26/2011, 12:30:26 PM"
